"","coligacao","UF","votos_colig","eleitos_UF","votos_UF","QE","cadeiras_colig","cadeiras_round11"
"75","Partido Pátria Livre (Vagas: 0)","DF",10756,8,1301645,162706,0,0
"76","Partido Socialista dos Trabalhadores Unificado (Vagas: 0)","DF",880,8,1301645,162706,0,0
"77","PRA FAZER A DIFERENÇA I (Vagas: 1)","DF",108326,8,1301645,162706,0,1
"78","RENOVAR DF (Vagas: 0)","DF",91844,8,1301645,162706,0,0
"79","RENOVAR DF 2 (Vagas: 0)","DF",31425,8,1301645,162706,0,0
"80","Brasília de Mãos Limpas (Vagas: 1)","DF",193858,8,1301645,162706,1,1
"81","UNIÃO E FORÇA (Vagas: 2)","DF",257176,8,1301645,162706,1,2
"82","UNIDOS PELO DF 1 (Vagas: 2)","DF",243473,8,1301645,162706,1,2
"83","""A FORÇA DO TRABALHO"" (Vagas: 0)","ES",138671,10,1933018,193302,0,0
"84","Democracia Cristã (Vagas: 0)","ES",7597,10,1933018,193302,0,0
"85","FRENTE DE ESQUERDA SOCIALISTA (Vagas: 0)","ES",15361,10,1933018,193302,0,0
"86","INOVAÇÃO COM COMPETENCIA (Vagas: 0)","ES",60900,10,1933018,193302,0,0
"87","Partido dos Trabalhadores (Vagas: 1)","ES",140398,10,1933018,193302,0,1
"88","Partido Novo (Vagas: 0)","ES",33808,10,1933018,193302,0,0
"89","Partido Renovador Trabalhista Brasileiro (Vagas: 0)","ES",3176,10,1933018,193302,0,0
"90","ESPIRITO SANTO FORTE (Vagas: 2)","ES",309996,10,1933018,193302,1,2
"91","Espírito Santo Mais Forte (Vagas: 2)","ES",369141,10,1933018,193302,1,2
"92","HORA DE AVANÇAR (Vagas: 2)","ES",347947,10,1933018,193302,1,2
"93","COLIGAÇÃO EM DEFESA DA VIDA E DA FAMILIA  (Vagas: 3)","ES",506023,10,1933018,193302,2,3
"94","A MUDANÇA É AGORA II (Vagas: 0)","GO",128965,17,2553798,150223,0,1
"95","GOIÁS AVANÇA MAIS II (Vagas: 0)","GO",51291,17,2553798,150223,0,0
"96","Partido Comunista Brasileiro (Vagas: 0)","GO",2937,17,2553798,150223,0,0
"97","Partido da Causa Operária (Vagas: 0)","GO",558,17,2553798,150223,0,0
"98","Partido Humanista da Solidariedade (Vagas: 0)","GO",29749,17,2553798,150223,0,0
"99","Partido Novo (Vagas: 0)","GO",41737,17,2553798,150223,0,0
"100","Partido Socialismo e Liberdade (Vagas: 0)","GO",23085,17,2553798,150223,0,0
"101","MUDANÇA DE VERDADE (Vagas: 1)","GO",168253,17,2553798,150223,1,1
"102","NOVAS IDEIAS NOVO GOIAS 1 (Vagas: 3)","GO",277716,17,2553798,150223,1,2
"103","PÁTRIA E FAMÍLIA CRISTÃ (Vagas: 2)","GO",380204,17,2553798,150223,2,3
"104","A MUDANÇA É AGORA I (Vagas: 6)","GO",707549,17,2553798,150223,4,5
"105","GOIÁS AVANÇA MAIS - I (Vagas: 5)","GO",741754,17,2553798,150223,4,5
"106","JUNTOS PELO MARANHÃO 1 (Vagas: 0)","MA",151124,18,2789729,154985,0,1
"107","Partido Socialista dos Trabalhadores Unificado (Vagas: 0)","MA",5138,18,2789729,154985,0,0
"108","VAMOS SEM MEDO DE MUDAR O MARANHÃO (Vagas: 0)","MA",14007,18,2789729,154985,0,0
"109","CORAGEM E UNIÃO PARA FAZER O MARANHÃO MELHOR - 1 (Vagas: 1)","MA",210919,18,2789729,154985,1,1
"110","Partido dos Trabalhadores (Vagas: 1)","MA",170904,18,2789729,154985,1,1
"111","JUNTOS PELO MARANHÃO (Vagas: 2)","MA",358530,18,2789729,154985,2,2
"112","MARANHÃO QUER MAIS 1 (Vagas: 3)","MA",416861,18,2789729,154985,2,3
"113","TODOS PELO MARANHÃO 2 (Vagas: 5)","MA",484238,18,2789729,154985,3,3
"114","TODOS PELO MARANHÃO 1 (Vagas: 6)","MA",978008,18,2789729,154985,6,7
"115","MINAS À FRENTE (Vagas: 0)","MG",157405,53,10078120,190153,0,0
"116","Partido da Causa Operária (Vagas: 0)","MG",0,53,10078120,190153,0,0
"117","Partido Pátria Livre (Vagas: 0)","MG",17176,53,10078120,190153,0,0
"118","Partido Socialista dos Trabalhadores Unificado (Vagas: 0)","MG",5782,53,10078120,190153,0,0
"119","FRENTE MINAS SOCIALISTA (Vagas: 1)","MG",254155,53,10078120,190153,1,1
"120","Partido Republicano da Ordem Social (Vagas: 2)","MG",377657,53,10078120,190153,1,2
"121","Podemos (Vagas: 1)","MG",233631,53,10078120,190153,1,1
"122","RENOVAÇÃO (Vagas: 2)","MG",356570,53,10078120,190153,1,2
"123","COMPROMISSO POR MINAS (Vagas: 2)","MG",417036,53,10078120,190153,2,2
"124","Partido Novo (Vagas: 2)","MG",461859,53,10078120,190153,2,2
"125","UNIDOS POR MINAS (Vagas: 2)","MG",404726,53,10078120,190153,2,2
"126","AVANTE (Vagas: 3)","MG",616562,53,10078120,190153,3,3
"127","Partido Social Liberal (Vagas: 6)","MG",1100263,53,10078120,190153,5,6
"128","#MINAS PARA TODOS (Vagas: 8)","MG",1389911,53,10078120,190153,7,8
"129","JUNTOS COM O POVO (Vagas: 12)","MG",2161800,53,10078120,190153,11,12
"130","RECONSTRUÇÃO JÁ (Vagas: 12)","MG",2123587,53,10078120,190153,11,12
"131","AMOR TRABALHO E FÉ I (Vagas: 0)","MS",18607,8,912661,114083,0,0
"132","AMOR TRABALHO E FÉ III (Vagas: 0)","MS",15000,8,912661,114083,0,0
"133","O Nosso Movimento é por Mudança (Vagas: 0)","MS",24368,8,912661,114083,0,0
"134","Partido da Causa Operária (Vagas: 0)","MS",0,8,912661,114083,0,0
"135","Partido dos Trabalhadores (Vagas: 1)","MS",14089,8,912661,114083,0,0
"136","Partido Novo (Vagas: 0)","MS",19841,8,912661,114083,0,0
"137","Partido Pátria Livre (Vagas: 0)","MS",1723,8,912661,114083,0,0
"138","Partido Socialismo e Liberdade (Vagas: 0)","MS",6678,8,912661,114083,0,0
"139","ESPERANÇA E MUDANÇA 1 (Vagas: 1)","MS",130094,8,912661,114083,1,1
"140","AVANÇAR COM RESPONSABILIDADE V (Vagas: 2)","MS",259653,8,912661,114083,2,3
"141","AVANÇAR COM RESPONSABILIDADE IV (Vagas: 4)","MS",422608,8,912661,114083,3,4
"142","AVANTE (Vagas: 0)","MT",0,8,1237794,154724,0,0
"143","FÉ E TRABALHO III (Vagas: 0)","MT",0,8,1237794,154724,0,0
"144","MATO GROSSO ÉTICO E SUSTENTAVEL  (Vagas: 0)","MT",27588,8,1237794,154724,0,0
"145","Partido Novo (Vagas: 0)","MT",36367,8,1237794,154724,0,0
"146","Partido Socialismo e Liberdade (Vagas: 0)","MT",983,8,1237794,154724,0,0
"147","PRA MUDAR MATO GROSSO III (Vagas: 0)","MT",62959,8,1237794,154724,0,0
"148","Redefinindo Mato Grosso (Vagas: 0)","MT",6466,8,1237794,154724,0,0
"149","A Força da União IV (Vagas: 4)","MT",300811,8,1237794,154724,1,2
"150","Fé e Trabalho II (Vagas: 1)","MT",220257,8,1237794,154724,1,1
"151","SEGUE EM FRENTE MATO GROSSO II (Vagas: 1)","MT",244618,8,1237794,154724,1,2
"152","PRA MUDAR MATO GROSSO II (Vagas: 2)","MT",337745,8,1237794,154724,2,3
"153","Amor Pelo Pará (Vagas: 0)","PA",34286,17,3287514,193383,0,0
"154","Pará Renova (Vagas: 0)","PA",151003,17,3287514,193383,0,0
"155","PRA VIVER EM PAZ (Vagas: 2)","PA",61237,17,3287514,193383,0,0
"156","JUNTOS PARA MUDAR (Vagas: 1)","PA",299348,17,3287514,193383,1,1
"157","TODOS PELO PARÁ (Vagas: 5)","PA",1105716,17,3287514,193383,5,6
"158","RENOVAÇÃO E TRABALHO (Vagas: 9)","PA",1635924,17,3287514,193383,8,10
"159","A FORÇA DO TRABALHO II (Vagas: 0)","PB",86251,12,1759922,146660,0,0
"160","Partido Novo (Vagas: 0)","PB",12691,12,1759922,146660,0,0
"161","Partido Republicano Progressista (Vagas: 0)","PB",5773,12,1759922,146660,0,0
"162","Partido Socialismo e Liberdade (Vagas: 0)","PB",4951,12,1759922,146660,0,0
"163","FORÇA DA ESPERANÇA III (Vagas: 1)","PB",167012,12,1759922,146660,1,1
"164","FORÇA DA ESPERANÇA V (Vagas: 1)","PB",232495,12,1759922,146660,1,2
"165","PORQUE O POVO QUER I (Vagas: 1)","PB",209259,12,1759922,146660,1,1
"166","FORÇA DA ESPERANÇA I (Vagas: 3)","PB",417689,12,1759922,146660,2,3
"167","A FORÇA DO TRABALHO I  (Vagas: 6)","PB",623801,12,1759922,146660,4,5
"168","A Esperança Não Tem Medo (Vagas: 0)","PE",93236,25,3957586,158303,0,0
"169","Democracia Cristã (Vagas: 0)","PE",18471,25,3957586,158303,0,0
"170","Partido da Causa Operária (Vagas: 0)","PE",0,25,3957586,158303,0,0
"171","Partido dos Trabalhadores (Vagas: 2)","PE",41421,25,3957586,158303,0,0
"172","Partido Novo (Vagas: 0)","PE",46149,25,3957586,158303,0,0
"173","Partido Socialista dos Trabalhadores Unificado (Vagas: 0)","PE",2364,25,3957586,158303,0,0
"174","PERNAMBUCO POR UMA PÁTRIA LIVRE (Vagas: 0)","PE",89521,25,3957586,158303,0,0
"175","Rede Sustentabilidade (Vagas: 0)","PE",20165,25,3957586,158303,0,0
"176","O PERNAMBUCO QUE VOCÊ QUER (Vagas: 2)","PE",305504,25,3957586,158303,1,2
"177","Patriota (Vagas: 1)","PE",267447,25,3957586,158303,1,2
"178","AVANÇA PERNAMBUCO (Vagas: 2)","PE",323739,25,3957586,158303,2,2
"179","PERNAMBUCO EM 1º LUGAR (Vagas: 4)","PE",630559,25,3957586,158303,3,4
"180","PERNAMBUCO VAI MUDAR COM SEUS DEPUTADOS FEDERAIS (Vagas: 6)","PE",895653,25,3957586,158303,5,6
"181","FRENTE POPULAR DE PERNAMBUCO PARA DEPUTADO FEDERAL (Vagas: 8)","PE",1223357,25,3957586,158303,7,9
"182","Democracia Cristã (Vagas: 0)","PI",225,10,1603239,160324,0,0
"183","MUDAR PARA CUIDAR DA NOSSA GENTE (Vagas: 1)","PI",91460,10,1603239,160324,0,0
"184","Partido da Causa Operária (Vagas: 0)","PI",0,10,1603239,160324,0,0
"185","Partido Renovador Trabalhista Brasileiro (Vagas: 0)","PI",15526,10,1603239,160324,0,0
"186","Partido Social Cristão (Vagas: 0)","PI",7521,10,1603239,160324,0,0
"187","Partido Socialista dos Trabalhadores Unificado (Vagas: 0)","PI",1244,10,1603239,160324,0,0
"188","PIAUI ACIMA DE TUDO (Vagas: 0)","PI",54159,10,1603239,160324,0,0
"189","PIAUI DE VERDADE II (Vagas: 1)","PI",144742,10,1603239,160324,0,1
"190","PODER POPULAR NA CONSTRUÇÃO DO PIAUÍ  (Vagas: 0)","PI",12311,10,1603239,160324,0,0
"191","RESISTÊNCIA PELO PIAUÍ 2 (Vagas: 0)","PI",20775,10,1603239,160324,0,0
"192","RESISTÊNCIA PELO PIAUÍ I (Vagas: 0)","PI",114682,10,1603239,160324,0,0
"193","A Vitória com a Força do Povo II (Vagas: 8)","PI",1140594,10,1603239,160324,7,9
"194","Coligação do bem e da verdade para mudar o Paraná (Vagas: 0)","PR",89905,30,4961261,165375,0,0
"195","ENDIREITA BRASIL (Vagas: 3)","PR",75476,30,4961261,165375,0,0
"196","Partido da Causa Operária (Vagas: 0)","PR",432,30,4961261,165375,0,0
"197","Partido Novo (Vagas: 0)","PR",145637,30,4961261,165375,0,1
"198","PSOL-PCB (Vagas: 0)","PR",35335,30,4961261,165375,0,0
"199","UNIDOS PELO PARANÁ (Vagas: 0)","PR",11794,30,4961261,165375,0,0
"200","Partido Verde (Vagas: 1)","PR",275211,30,4961261,165375,1,1
"201","PRB PHS AVANTE (Vagas: 2)","PR",371497,30,4961261,165375,2,2
"202","Coligação PARANÁ EDUCAÇÃO E EMPREGO (Vagas: 3)","PR",595976,30,4961261,165375,3,4
"203","Partido dos Trabalhadores (Vagas: 3)","PR",501524,30,4961261,165375,3,3
"204","PARANA FORTE (Vagas: 8)","PR",1323741,30,4961261,165375,8,9
"205","MUDA PARANÁ (Vagas: 10)","PR",1534733,30,4961261,165375,9,10
"206","Partido da Causa Operária (Vagas: 0)","RJ",0,46,7720770,167843,0,0
"207","Partido Humanista da Solidariedade (Vagas: 1)","RJ",139147,46,7720770,167843,0,1
"208","Partido Pátria Livre (Vagas: 0)","RJ",14492,46,7720770,167843,0,0
"209","Partido Renovador Trabalhista Brasileiro (Vagas: 0)","RJ",105490,46,7720770,167843,0,0
"210","Partido Socialista dos Trabalhadores Unificado (Vagas: 0)","RJ",1756,46,7720770,167843,0,0
"211","Patriota (Vagas: 0)","RJ",73111,46,7720770,167843,0,0
"212","PMN / AVANTE (Vagas: 1)","RJ",147430,46,7720770,167843,0,1
"213","POR UM RIO MAIS HONESTO (Vagas: 0)","RJ",131409,46,7720770,167843,0,0
"214","Rede Sustentabilidade (Vagas: 0)","RJ",82437,46,7720770,167843,0,0
"215","Rio Sustentável (Vagas: 1)","RJ",156157,46,7720770,167843,0,1
"216","Partido Novo (Vagas: 1)","RJ",201281,46,7720770,167843,1,1
"217","Partido Republicano Progressista (Vagas: 1)","RJ",170136,46,7720770,167843,1,1
"218","POR UM RIO FELIZ (Vagas: 2)","RJ",278274,46,7720770,167843,1,2
"219","FRENTE POPULAR (Vagas: 2)","RJ",364601,46,7720770,167843,2,2
"220","JUNTOS PELO RIO (Vagas: 2)","RJ",344357,46,7720770,167843,2,2
"221","O RIO TEM JEITO (Vagas: 2)","RJ",390945,46,7720770,167843,2,2
"222","Partido Republicano Brasileiro (Vagas: 2)","RJ",405665,46,7720770,167843,2,2
"223","MUDAR É POSSÍVEL (Vagas: 4)","RJ",649334,46,7720770,167843,3,4
"224","Partido Social Democrático (Vagas: 3)","RJ",524608,46,7720770,167843,3,3
"225","RENOVAR PARA MUDAR (Vagas: 3)","RJ",520089,46,7720770,167843,3,3
"226","O RIO QUER PAZ (Vagas: 9)","RJ",1307510,46,7720770,167843,7,9
"227","Partido Social Liberal (Vagas: 12)","RJ",1712541,46,7720770,167843,10,12
"228","Partido da Causa Operária (Vagas: 0)","RN",115,8,1403994,175499,0,0
"229","Partido da Mobilização Nacional (Vagas: 0)","RN",2707,8,1403994,175499,0,0
"230","Partido Novo (Vagas: 0)","RN",2545,8,1403994,175499,0,0
"231","Partido Renovador Trabalhista Brasileiro (Vagas: 0)","RN",2767,8,1403994,175499,0,0
"232","Partido Republicano Progressista (Vagas: 0)","RN",5241,8,1403994,175499,0,0
"233","Partido Socialismo e Liberdade (Vagas: 0)","RN",16854,8,1403994,175499,0,0
"234","Partido Socialista dos Trabalhadores Unificado (Vagas: 0)","RN",1556,8,1403994,175499,0,0
"235","Rede Sustentabilidade (Vagas: 0)","RN",10424,8,1403994,175499,0,0
"236","RENOVA RN IV (Vagas: 0)","RN",22861,8,1403994,175499,0,0
"237","100% RN I (Vagas: 1)","RN",233759,8,1403994,175499,1,1
"238","DO LADO CERTO (Vagas: 2)","RN",284612,8,1403994,175499,1,2
"239","RENOVA RN I (Vagas: 1)","RN",213373,8,1403994,175499,1,1
"240","TRABALHO E SUPERAÇÃO I (Vagas: 4)","RN",607180,8,1403994,175499,3,4
"241","FRENTE RONDÔNIA POPULAR (Vagas: 0)","RO",77981,8,699128,87391,0,1
"242","Partido da Mulher Brasileira (Vagas: 0)","RO",152,8,699128,87391,0,0
"243","Partido Novo (Vagas: 0)","RO",5473,8,699128,87391,0,0
"244","Partido Renovador Trabalhista Brasileiro (Vagas: 0)","RO",357,8,699128,87391,0,0
"245","Partido Social Liberal (Vagas: 1)","RO",9219,8,699128,87391,0,0
"246","Partido Socialista dos Trabalhadores Unificado (Vagas: 0)","RO",456,8,699128,87391,0,0
"247","POR UMA RONDÔNIA QUE QUEREMOS I (Vagas: 0)","RO",12666,8,699128,87391,0,0
"248","SEM MEDO DE SER FELIZ (Vagas: 0)","RO",18215,8,699128,87391,0,0
"249","RONDÔNIA ESPERANÇA DE UM NOVO TEMPO (Vagas: 2)","RO",171620,8,699128,87391,1,2
"250","RONDONIA UNIDOS SOMOS FORTES 1 (Vagas: 2)","RO",164238,8,699128,87391,1,2
"251","JUNTOS POR UM NOVO TEMPO PARA RONDONIA II (Vagas: 3)","RO",238751,8,699128,87391,2,3
"252","""RENOVAÇÃO DEMOCRÁTICA I"" (Vagas: 1)","RR",7239,8,246282,30785,0,0
"253","COMPROMISSO COM RORAIMA (Vagas: 1)","RR",26605,8,246282,30785,0,1
"254","CONSTRUIR UM NOVO BRASIL (Vagas: 0)","RR",19334,8,246282,30785,0,0
"255","Frente de Esquerda Socialista (Vagas: 0)","RR",1366,8,246282,30785,0,0
"256","JUNTOS POR RORAIMA  (Vagas: 0)","RR",5133,8,246282,30785,0,0
"257","JUNTOS SOMOS FORTES (Vagas: 0)","RR",10004,8,246282,30785,0,0
"258","NA LUTA POR RORAIMA I (Vagas: 1)","RR",21948,8,246282,30785,0,1
"259","RORAIMA ACIMA DE TUDO (Vagas: 2)","RR",57505,8,246282,30785,1,2
"260","TODOS POR RORAIMA 1 (Vagas: 1)","RR",38094,8,246282,30785,1,1
"261","UNIDOS POR RORAIMA  (Vagas: 2)","RR",59054,8,246282,30785,1,3
"262","Democracia Cristã (Vagas: 0)","RS",2813,31,5057523,163146,0,0
"263","JUNTOS O RIO GRANDE TEM SOLUÇÃO (Vagas: 0)","RS",128669,31,5057523,163146,0,0
"264","O RIO GRANDE QUE QUEREMOS (Vagas: 0)","RS",129900,31,5057523,163146,0,0
"265","Partido Comunista do Brasil (Vagas: 0)","RS",81615,31,5057523,163146,0,0
"266","Partido da Causa Operária (Vagas: 0)","RS",0,31,5057523,163146,0,0
"267","Partido Novo (Vagas: 1)","RS",43739,31,5057523,163146,0,0
"268","Partido Socialista dos Trabalhadores Unificado (Vagas: 0)","RS",2715,31,5057523,163146,0,0
"269","ENDIREITA RIO GRANDE (Vagas: 4)","RS",298669,31,5057523,163146,1,2
"270","Independência e Luta para Mudar o Rio Grande (Vagas: 1)","RS",185961,31,5057523,163146,1,1
"271","RIO GRANDE VENCEDOR (Vagas: 1)","RS",224925,31,5057523,163146,1,1
"272","FRENTE TRABALHISTA SUSTENTAVEL (Vagas: 3)","RS",517020,31,5057523,163146,3,3
"273","Unidos pelo Rio Grande (Vagas: 3)","RS",587832,31,5057523,163146,3,4
"274","Movimento Democrático Brasileiro (Vagas: 4)","RS",674805,31,5057523,163146,4,5
"275","Partido dos Trabalhadores (Vagas: 5)","RS",793819,31,5057523,163146,4,5
"276","COLIGAÇÃO RIO GRANDE UNIDO E FORTE (Vagas: 9)","RS",1385041,31,5057523,163146,8,10
"277","PARA CRESCER COM SANTA CATARINA (Vagas: 0)","SC",5947,16,3053701,190856,0,0
"278","Partido da Causa Operária (Vagas: 0)","SC",0,16,3053701,190856,0,0
"279","Partido Novo (Vagas: 1)","SC",18744,16,3053701,190856,0,0
"280","Partido Socialista dos Trabalhadores Unificado (Vagas: 0)","SC",2943,16,3053701,190856,0,0
"281","Partido Trabalhista Cristão (Vagas: 0)","SC",769,16,3053701,190856,0,0
"282","Rede Sustentabilidade (Vagas: 0)","SC",9956,16,3053701,190856,0,0
"283","SANTA CATARINA EM PRIMEIRO LUGAR (Vagas: 0)","SC",8469,16,3053701,190856,0,0
"284","SANTA CATARINA MAIS FORTE (Vagas: 2)","SC",111966,16,3053701,190856,0,0
"285","TRABALHO E UNIÃO (Vagas: 0)","SC",56316,16,3053701,190856,0,0
"286","UM CAMINHO PRA GENTE  (Vagas: 0)","SC",68353,16,3053701,190856,0,0
"287","Partido dos Trabalhadores (Vagas: 1)","SC",347166,16,3053701,190856,1,2
"288","PSD/PP/PV (Vagas: 3)","SC",520750,16,3053701,190856,2,3
"289","UNIÃO E TRABALHO (Vagas: 2)","SC",509061,16,3053701,190856,2,3
"290","MUITO MAIS SANTA CATARINA (Vagas: 3)","SC",623335,16,3053701,190856,3,4
"291","Partido Social Liberal (Vagas: 4)","SC",769926,16,3053701,190856,4,4
"292","DIGNIDADE PARA O POVO  (Vagas: 0)","SE",18504,8,959852,119982,0,0
"293","PARA RENOVAR SERGIPE (Vagas: 0)","SE",78713,8,959852,119982,0,0
"294","Partido Comunista Brasileiro (Vagas: 0)","SE",544,8,959852,119982,0,0
"295","Partido Novo (Vagas: 0)","SE",6432,8,959852,119982,0,0
"296","Partido Social Liberal (Vagas: 0)","SE",19369,8,959852,119982,0,0
"297","Partido Socialismo e Liberdade (Vagas: 0)","SE",20378,8,959852,119982,0,0
"298","Partido Socialista dos Trabalhadores Unificado (Vagas: 0)","SE",1252,8,959852,119982,0,0
"299","Rede Sustentabilidade (Vagas: 0)","SE",37721,8,959852,119982,0,0
"300","SERGIPE MERECE MAIS (Vagas: 1)","SE",69378,8,959852,119982,0,0
